NumRobots, Num Rounds, FLIP
10,10,FALSE
10,10,TRUE
10,10,FALSE
10,10,FALSE
10,10,FALSE
10,10,FALSE
10,10,TRUE
10,10,FALSE
10,10,FALSE
10,10,FALSE
10,20,FALSE
10,20,FALSE
10,20,FALSE
10,20,FALSE
10,20,FALSE
10,20,FALSE
10,20,FALSE
10,20,FALSE
10,20,FALSE
10,20,FALSE
10,30,FALSE
10,30,FALSE
10,30,TRUE
10,30,FALSE
10,30,TRUE
10,30,FALSE
10,30,FALSE
10,30,FALSE
10,30,FALSE
10,30,FALSE
10,40,FALSE
10,40,FALSE
10,40,FALSE
10,40,FALSE
10,40,FALSE
10,40,FALSE
10,40,FALSE
10,40,FALSE
10,40,FALSE
10,40,FALSE
10,50,FALSE
10,50,TRUE
10,50,FALSE
10,50,FALSE
10,50,FALSE
10,50,FALSE
10,50,FALSE
10,50,FALSE
10,50,TRUE
10,50,TRUE
10,60,FALSE
10,60,FALSE
10,60,FALSE
10,60,FALSE
10,60,FALSE
10,60,TRUE
10,60,FALSE
10,60,FALSE
10,60,TRUE
10,60,FALSE
10,70,FALSE
10,70,FALSE
10,70,FALSE
10,70,FALSE
10,70,FALSE
10,70,FALSE
10,70,FALSE
10,70,FALSE
10,70,FALSE
10,70,FALSE
10,80,FALSE
10,80,FALSE
10,80,TRUE
10,80,FALSE
10,80,FALSE
10,80,TRUE
10,80,FALSE
10,80,TRUE
10,80,FALSE
10,80,FALSE
10,90,FALSE
10,90,FALSE
10,90,FALSE
10,90,FALSE
10,90,FALSE
10,90,FALSE
10,90,FALSE
10,90,FALSE
10,90,FALSE
10,90,FALSE
10,100,FALSE
10,100,FALSE
10,100,FALSE
10,100,FALSE
10,100,FALSE
10,100,FALSE
10,100,FALSE
10,100,FALSE
10,100,FALSE
10,100,FALSE
20,10,FALSE
20,10,FALSE
20,10,FALSE
20,10,FALSE
20,10,FALSE
20,10,FALSE
20,10,FALSE
20,10,TRUE
20,10,TRUE
20,10,FALSE
20,20,FALSE
20,20,FALSE
20,20,FALSE
20,20,FALSE
20,20,FALSE
20,20,FALSE
20,20,FALSE
20,20,FALSE
20,20,FALSE
20,20,FALSE
20,30,FALSE
20,30,FALSE
20,30,TRUE
20,30,FALSE
20,30,FALSE
20,30,FALSE
20,30,FALSE
20,30,FALSE
20,30,FALSE
20,30,FALSE
20,40,FALSE
20,40,FALSE
20,40,FALSE
20,40,FALSE
20,40,FALSE
20,40,FALSE
20,40,FALSE
20,40,FALSE
20,40,FALSE
20,40,TRUE
20,50,FALSE
20,50,FALSE
20,50,FALSE
20,50,FALSE
20,50,TRUE
20,50,FALSE
20,50,FALSE
20,50,FALSE
20,50,FALSE
20,50,FALSE
20,60,FALSE
20,60,FALSE
20,60,FALSE
20,60,FALSE
20,60,TRUE
20,60,TRUE
20,60,FALSE
20,60,FALSE
20,60,FALSE
20,60,FALSE
20,70,FALSE
20,70,FALSE
20,70,FALSE
20,70,FALSE
20,70,FALSE
20,70,FALSE
20,70,FALSE
20,70,FALSE
20,70,FALSE
20,70,FALSE
20,80,FALSE
20,80,FALSE
20,80,FALSE
20,80,FALSE
20,80,FALSE
20,80,FALSE
20,80,FALSE
20,80,FALSE
20,80,FALSE
20,80,FALSE
20,90,FALSE
20,90,FALSE
20,90,TRUE
20,90,FALSE
20,90,FALSE
20,90,FALSE
20,90,FALSE
20,90,FALSE
20,90,FALSE
20,90,TRUE
20,100,TRUE
20,100,FALSE
20,100,TRUE
20,100,FALSE
20,100,FALSE
20,100,FALSE
20,100,FALSE
20,100,TRUE
20,100,TRUE
20,100,FALSE
30,10,FALSE
30,10,FALSE
30,10,FALSE
30,10,FALSE
30,10,FALSE
30,10,FALSE
30,10,FALSE
30,10,FALSE
30,10,FALSE
30,10,FALSE
30,20,FALSE
30,20,FALSE
30,20,FALSE
30,20,FALSE
30,20,FALSE
30,20,FALSE
30,20,FALSE
30,20,FALSE
30,20,FALSE
30,20,FALSE
30,30,FALSE
30,30,FALSE
30,30,FALSE
30,30,FALSE
30,30,FALSE
30,30,FALSE
30,30,FALSE
30,30,FALSE
30,30,FALSE
30,30,FALSE
30,40,FALSE
30,40,TRUE
30,40,FALSE
30,40,FALSE
30,40,FALSE
30,40,TRUE
30,40,FALSE
30,40,FALSE
30,40,TRUE
30,40,FALSE
30,50,FALSE
30,50,FALSE
30,50,FALSE
30,50,FALSE
30,50,TRUE
30,50,FALSE
30,50,FALSE
30,50,TRUE
30,50,FALSE
30,50,FALSE
30,60,FALSE
30,60,FALSE
30,60,FALSE
30,60,FALSE
30,60,FALSE
30,60,TRUE
30,60,FALSE
30,60,FALSE
30,60,FALSE
30,60,FALSE
30,70,FALSE
30,70,FALSE
30,70,FALSE
30,70,FALSE
30,70,TRUE
30,70,FALSE
30,70,TRUE
30,70,TRUE
30,70,FALSE
30,70,FALSE
30,80,TRUE
30,80,FALSE
30,80,FALSE
30,80,FALSE
30,80,FALSE
30,80,FALSE
30,80,FALSE
30,80,FALSE
30,80,FALSE
30,80,FALSE
30,90,FALSE
30,90,TRUE
30,90,FALSE
30,90,FALSE
30,90,FALSE
30,90,FALSE
30,90,FALSE
30,90,TRUE
30,90,FALSE
30,90,FALSE
30,100,FALSE
40,10,FALSE
40,10,FALSE
40,10,FALSE
40,10,FALSE
40,10,FALSE
40,10,FALSE
40,10,FALSE
40,10,FALSE
40,10,FALSE
40,10,FALSE
40,20,FALSE
40,20,FALSE
40,20,FALSE
40,20,FALSE
40,20,FALSE
40,20,FALSE
40,20,FALSE
40,20,FALSE
40,20,FALSE
40,20,FALSE
40,30,FALSE
40,30,FALSE
40,30,FALSE
40,30,FALSE
40,30,FALSE
40,30,FALSE
40,30,FALSE
40,30,FALSE
40,30,FALSE
40,30,FALSE
40,40,TRUE
40,40,FALSE
40,40,FALSE
40,40,FALSE
40,40,FALSE
40,40,FALSE
40,40,FALSE
40,40,FALSE
40,40,FALSE
40,40,FALSE
40,50,FALSE
40,50,FALSE
40,50,FALSE
40,50,FALSE
40,50,FALSE
40,50,FALSE
40,50,FALSE
40,50,FALSE
40,50,FALSE
40,50,FALSE
40,60,FALSE
40,60,FALSE
40,60,FALSE
40,60,FALSE
40,60,FALSE
40,60,FALSE
40,60,FALSE
40,60,FALSE
40,60,FALSE
40,60,FALSE
40,70,FALSE
40,70,FALSE
40,70,FALSE
40,70,TRUE
40,70,FALSE
40,70,FALSE
40,70,FALSE
40,70,FALSE
40,70,FALSE
40,70,FALSE
50,10,FALSE
50,10,FALSE
50,10,FALSE
50,10,FALSE
50,10,FALSE
50,10,FALSE
50,10,FALSE
50,10,FALSE
50,10,FALSE
50,10,FALSE
50,20,FALSE
50,20,FALSE
50,20,FALSE
50,20,FALSE
50,20,FALSE
50,20,FALSE
50,20,FALSE
50,20,FALSE
50,20,FALSE
50,20,FALSE
50,30,TRUE
50,30,FALSE
50,30,FALSE
50,30,TRUE
50,30,FALSE
50,30,FALSE
50,30,FALSE
50,30,FALSE
50,30,FALSE
50,30,FALSE
50,40,FALSE
50,40,FALSE
50,40,FALSE
50,40,FALSE
50,40,FALSE
50,40,FALSE
50,40,FALSE
50,40,FALSE
50,40,FALSE
50,40,FALSE
50,50,FALSE
50,50,FALSE
50,50,FALSE
50,50,FALSE
50,50,FALSE
50,50,FALSE
50,50,FALSE
50,50,FALSE
50,50,FALSE
50,50,FALSE
50,60,FALSE
50,60,TRUE
50,60,FALSE
50,60,FALSE
50,60,FALSE
50,60,FALSE
50,60,FALSE
50,60,FALSE
